9,41946735,gross,25
9,2212739,gross,25
9,41946735,gross,123
9,2212739,gross,123
9,41946735,gross,32
9,2212739,gross,32
9,41946735,gross,17.63
9,2212739,gross,17.63
9,2212741,gross,41
9,2212741,gross,36.03
9,2212742,gross,50
9,2212742,gross,27
9,2212742,gross,32
9,2212742,gross,36
9,2212742,gross,49.25
9,2212743,gross,28
9,2212743,gross,73
9,2212743,gross,32
9,2212743,gross,37
9,2212743,gross,24.23
9,2212743,gross,94.08
9,2212743,gross,21.95
9,2212744,gross,44
9,2212746,gross,120
9,2212747,gross,21
9,2212747,gross,24
9,2212748,gross,24
9,2212748,gross,22
9,2212748,gross,23
9,2212748,gross,10
9,2212748,gross,71.75
9,2212748,gross,19.53
9,2212748,gross,19.55
9,2212748,gross,19.69
9,2212748,gross,17.71
9,2212749,gross,36
9,2212749,gross,24
9,725106,gross,60.89
9,725106,gross,121.78
9,725106,gross,55
9,2212751,gross,73
9,2212751,gross,329
9,2212751,gross,71.56
9,2212751,gross,68.92
9,2212753,gross,261.78
9,2212753,gross,50
9,2212753,gross,136
9,2212753,gross,53
9,2212753,gross,45.29
9,2212753,gross,41.03
9,2212753,gross,97.1
9,2212753,gross,36.93
9,2212755,gross,32
9,2212761,gross,27
9,41953932,gross,87
9,2212762,gross,87
9,41953932,gross,86
9,2212762,gross,86
9,41935072,gross,63
9,2212763,gross,63
9,41935072,gross,32
9,2212763,gross,32
9,41935072,gross,103
9,2212763,gross,103
9,41935072,gross,54.31
9,2212763,gross,54.31
9,41935072,gross,97.1
9,2212763,gross,97.1
9,2212764,gross,64
9,2212764,gross,63
9,2212764,gross,32
9,2212764,gross,103
9,2212764,gross,54.31
9,2212764,gross,97.1
9,2212765,gross,76
9,2212765,gross,55.99
9,2212768,gross,28
9,2212769,gross,50
9,2212769,gross,45.38
9,2212769,gross,97.1
9,2212770,gross,51
9,2212770,gross,50
9,2212771,gross,86
9,2212774,gross,57
9,2212774,gross,97.1
9,2212775,gross,132
9,2212776,gross,58
9,2212776,gross,28
9,2212776,gross,37.42
9,2212776,gross,25
9,2212776,gross,51.45
9,2212776,gross,33.94
9,2212776,gross,97.1
9,2212776,gross,46.67
9,2212777,gross,50
9,2212778,gross,74
9,2212778,gross,48
9,2212778,gross,146
9,2212778,gross,76
9,2212778,gross,36
9,2212778,gross,48.86
9,2212778,gross,75
9,2212778,gross,30
9,2212778,gross,67.18
9,2212778,gross,44.28
9,2212778,gross,97.1
9,2212778,gross,60.89
9,2212778,gross,61
9,2212780,gross,149
9,2212780,gross,58
9,2212780,gross,127
9,2212780,gross,53
9,2212780,gross,122
9,2212780,gross,50
9,2212780,gross,45.12
9,2212780,gross,117.25
9,2212780,gross,40.92
9,2212780,gross,36.82
9,2212781,gross,50
9,2212781,gross,51
9,2212785,gross,88
9,2212785,gross,91
9,2212785,gross,110
9,2212786,gross,88
9,2212786,gross,108
9,2212787,gross,88
9,2212787,gross,104
9,2212787,gross,87
9,2212788,gross,23
9,2212788,gross,22
9,2212791,gross,212
9,2212792,gross,64
9,2212792,gross,62
9,2212792,gross,54.45
9,2212792,gross,50.88
9,2212792,gross,26
9,2212798,gross,48
9,2212798,gross,125
9,2212799,gross,102
9,2212800,gross,89
9,2212801,gross,94
9,2212801,gross,13.86
9,2212801,gross,117
9,2212802,gross,65
9,2212802,gross,152.54
9,2212803,gross,92
9,2212804,gross,141
9,2212805,gross,50.3
9,2212805,gross,68
9,2212805,gross,214
9,2212805,gross,144
9,2212806,gross,137
9,40756962,gross,291
9,2212808,gross,125
9,2212808,gross,699
9,2212809,gross,132
9,2212812,gross,157
9,2212813,gross,195
9,2212814,gross,106
9,2212816,gross,61
9,2212816,gross,59
9,2212816,gross,97.1
9,2212823,gross,25
9,2212823,gross,24
9,2212824,gross,25
9,2212824,gross,13
9,2212824,gross,97.1
9,2212825,gross,210.43
9,2212825,gross,41.25
9,2212830,gross,35
9,2212835,gross,20
9,2212835,gross,19
9,2212835,gross,16
9,2212836,gross,19
9,2212836,gross,16.47
9,2212837,gross,43
9,2212838,gross,144
9,2212839,gross,54
9,2212839,gross,55
9,2212839,gross,56
9,2212839,gross,48.21
9,2212839,gross,46
9,41950506,gross,20.88
9,2212840,gross,20.88
9,41950506,gross,43
9,2212840,gross,43
9,41950506,gross,21.72
9,2212840,gross,21.72
9,41962175,gross,43
9,2212841,gross,43
9,41951672,gross,39.44
9,2212842,gross,39.44
9,2212843,gross,59
9,2212843,gross,57
9,2212843,gross,49.36
9,2212844,gross,49
9,2212844,gross,53
9,2212844,gross,44.3
9,2212844,gross,44.36
9,41953566,gross,62
9,2212845,gross,62
9,41953566,gross,64
9,2212845,gross,64
9,41953566,gross,58
9,2212845,gross,58
9,41953566,gross,54.86
9,2212845,gross,54.86
9,41953566,gross,54.37
9,2212845,gross,54.37
9,2212849,gross,146
9,2212850,gross,144
9,2212850,gross,89.44
9,2212850,gross,147.3
9,2212851,gross,47.6
9,2212851,gross,43.07
9,2212851,gross,147.3
9,2212852,gross,74
9,2212853,gross,50
9,2212855,gross,59
9,2212855,gross,30
9,2212855,gross,57
9,2212856,gross,62
9,2212856,gross,30
9,2212856,gross,58
9,2212857,gross,62
9,2212858,gross,39
9,2212859,gross,39
9,2212860,gross,39
9,41931921,gross,39
9,2212861,gross,39
9,41931921,gross,57
9,2212861,gross,57
9,2212862,gross,48.2
9,2212862,gross,147.15
9,2212863,gross,57
9,2212864,gross,62
9,2212864,gross,54.45
9,2212864,gross,42.05
9,2212865,gross,70
9,2212865,gross,60.94
9,2212865,gross,48.9
9,41949763,gross,38.47
9,2212866,gross,38.47
9,2212868,gross,67
9,2212868,gross,51
9,2212868,gross,37.46
9,2212870,gross,62
9,2212870,gross,63
9,2212871,gross,143.5
9,2212871,gross,44.17
9,2212874,gross,95
9,2212876,gross,84
9,2212877,gross,132
9,42002719,gross,62
9,2212878,gross,62
9,42002719,gross,63
9,2212878,gross,63
9,42002719,gross,61
9,2212878,gross,61
9,42002719,gross,57
9,2212878,gross,57
9,42004943,gross,27
9,2212879,gross,27
9,42004943,gross,58
9,2212879,gross,58
9,42004943,gross,44.77
9,2212879,gross,44.77
9,42003330,gross,82
9,2212880,gross,82
9,42003330,gross,39
9,2212880,gross,39
9,42003330,gross,84
9,2212880,gross,84
9,42003330,gross,65.73
9,2212880,gross,65.73
9,42004688,gross,50
9,2212881,gross,50
9,42002794,gross,33.3
9,2212882,gross,33.3
9,42003649,gross,56
9,2212883,gross,56
9,42003649,gross,44.08
9,2212883,gross,44.08
9,42014374,gross,88.74
9,2212884,gross,88.74
9,42014374,gross,51
9,2212884,gross,51
9,42014372,gross,50
9,2212885,gross,50
9,42014372,gross,46
9,2212885,gross,46
9,42014372,gross,49
9,2212885,gross,49
9,41961968,gross,49
9,2212886,gross,49
9,2212887,gross,45
9,2212887,gross,47
9,2212887,gross,46
9,2212887,gross,5
9,2212887,gross,26
9,2212888,gross,48
9,2212889,gross,55
9,2212889,gross,56.22
9,2212890,gross,47
9,2212890,gross,56.22
9,2212891,gross,59
9,2212891,gross,26
9,2212892,gross,66
9,42014346,gross,105
9,2212894,gross,105
9,2212899,gross,57
9,2212899,gross,7
9,2212899,gross,15
9,2212900,gross,57
9,41958272,gross,63
9,2212903,gross,63
9,2212905,gross,92
9,2212905,gross,64.75
9,2212905,gross,44.03
9,2212907,gross,82
9,2212907,gross,84
9,2212907,gross,63
9,2212909,gross,61
9,2212909,gross,30
9,2212909,gross,6
9,2212909,gross,7
9,2212909,gross,57
9,2212909,gross,36
9,2212909,gross,15
9,2212910,gross,55
9,2212910,gross,7
9,2212910,gross,57
9,2212910,gross,48.7
9,2212910,gross,15
9,2212914,gross,63
9,2212914,gross,30
9,2212914,gross,57
9,2212915,gross,63
9,2212915,gross,30
9,2212915,gross,57
9,41962387,gross,57
9,40757049,gross,57
9,41962387,gross,59
9,40757049,gross,59
9,41962387,gross,58
9,40757049,gross,58
9,41962387,gross,49.56
9,40757049,gross,49.56
9,41962387,gross,49.58
9,40757049,gross,49.58
9,2212918,gross,61
9,2212918,gross,144
9,2212918,gross,8
9,2212918,gross,57
9,2212918,gross,26
9,2212919,gross,56.54
9,2212920,gross,55.96
9,2212921,gross,104
9,2212921,gross,169
9,2212921,gross,54
9,2212921,gross,1537.8
9,41950442,gross,68
9,2212923,gross,68
9,41950442,gross,61.95
9,2212923,gross,61.95
9,41950442,gross,70
9,2212923,gross,70
9,41950442,gross,69
9,2212923,gross,69
9,41950442,gross,59.59
9,2212923,gross,59.59
9,41950442,gross,97.1
9,2212923,gross,97.1
9,2212924,gross,61
9,2212924,gross,7
9,2212924,gross,60
9,2212924,gross,57
9,2212924,gross,53.96
9,2212924,gross,30
9,2212924,gross,53.46
9,41966494,gross,154
9,2212925,gross,154
9,2212936,gross,71
9,2212936,gross,447
9,2212936,gross,90
9,2212937,gross,45
9,2212937,gross,74
9,2212939,gross,80
9,2212939,gross,73
9,2212939,gross,82
9,2212940,gross,31
9,2212942,gross,31
9,2212945,gross,40
9,2212946,gross,37
9,40756971,gross,113.75
9,2212949,gross,53
9,2212954,gross,77
9,2212956,gross,118
9,41936560,gross,82
9,2212958,gross,82
9,2212979,gross,23
9,2212979,gross,30
9,2212979,gross,29
9,2212979,gross,27
9,2212979,gross,22.66
9,2212979,gross,41.94
9,2212979,gross,66.72
9,2212979,gross,18.37
9,2212980,gross,59
9,2212981,gross,41
9,2212982,gross,41
9,2212982,gross,36.74
9,2212982,gross,35.42
9,2212984,gross,37
9,2212985,gross,40
9,2212987,gross,40
9,2212988,gross,40
9,2212988,gross,32.15
9,2212990,gross,36
9,2212990,gross,35
9,2212990,gross,24.67
9,2212991,gross,25
9,2212991,gross,5
9,2212991,gross,26
9,2212991,gross,68.25
9,2212996,gross,45
9,2212999,gross,33
9,2212999,gross,31
9,2213000,gross,36
9,2213005,gross,304
9,2213006,gross,45
9,2213006,gross,46
9,2213006,gross,43
9,2213006,gross,36.69
9,2213009,gross,304
9,2213013,gross,68.09
9,2213013,gross,55.14
9,40757116,gross,119.16
9,40756935,gross,391.66
9,40756935,gross,113.75
9,2213022,gross,14.25
9,2213023,gross,16
9,2213026,gross,25
9,2213026,gross,40.32
9,2213026,gross,41.94
9,2213026,gross,19.96
9,2213026,gross,66.72
9,2213026,gross,16.17
9,2213027,gross,39
9,2213027,gross,38
9,2213027,gross,2.3
9,2213027,gross,7
9,2213029,gross,30
9,41956090,gross,45
9,2213031,gross,45
9,41956090,gross,33.55
9,2213031,gross,33.55
9,41956090,gross,66
9,2213031,gross,66
9,2213039,gross,19
9,2213039,gross,28
9,2213040,gross,23
9,2213040,gross,24
9,2213040,gross,22
9,2213040,gross,18.29
9,2213041,gross,26
9,2213041,gross,284
9,2213041,gross,24
9,2213041,gross,306.25
9,2213043,gross,76
9,2213043,gross,4.3
9,2213043,gross,7
9,2213044,gross,17
9,2213044,gross,16
9,2213044,gross,19
9,2213044,gross,18
9,2213047,gross,119
9,2213049,gross,70
9,2213049,gross,71
9,2213049,gross,72
9,2213049,gross,79.67
9,2213050,gross,128.99
9,2213051,gross,72
9,2213051,gross,68
9,2213051,gross,61.1
9,2213051,gross,60.94
9,2213051,gross,61
9,2213051,gross,338
9,2213051,gross,59.76
9,2213052,gross,165
9,2213052,gross,108
9,2213052,gross,158.38
9,2213053,gross,82
9,2213053,gross,42.96
9,2213054,gross,48
9,2213062,gross,42.96
9,2213063,gross,42.96
9,2213066,gross,42.96
9,2213067,gross,42.96
9,2213072,gross,42.96
9,2213074,gross,48
9,2213075,gross,190.75
9,2213077,gross,62
9,41959081,gross,104.83
9,2213079,gross,104.83
9,41959081,gross,46
9,2213079,gross,46
9,2213080,gross,48
9,2213080,gross,46
9,2213084,gross,219
9,2213085,gross,263
9,2213087,gross,41
9,2213087,gross,37
9,2213087,gross,5
9,2213087,gross,26
9,2213089,gross,48
9,42742380,gross,6
9,42742380,gross,36
9,42742380,gross,88.74
9,2213092,gross,74
9,2213092,gross,5
9,2213092,gross,10
9,2213095,gross,49
9,2213096,gross,48
9,2213097,gross,49
9,2213097,gross,63
9,2213099,gross,48
9,2213099,gross,175
9,2213103,gross,432
9,2213106,gross,498
9,2213109,gross,176.7
9,2213109,gross,169.24
9,2213114,gross,84
9,2213115,gross,76
9,2213115,gross,119.16
9,2213115,gross,148
9,2213115,gross,101
9,2213115,gross,245
9,2213115,gross,98
9,2213115,gross,91.8
9,2213115,gross,176.7
9,2213115,gross,92.51
9,2213115,gross,189.44
9,2213115,gross,107.22
9,40757083,gross,344
9,2213118,gross,373
9,2213119,gross,145.39
9,2213119,gross,121.88
9,40756898,gross,160.35
9,40757077,gross,215
9,40757077,gross,199.46
9,2213126,gross,240
9,2213127,gross,140
9,2213127,gross,791.63
9,2213127,gross,363.14
9,2213129,gross,92.02
9,2213129,gross,207
9,2213129,gross,480
9,2213129,gross,106.91
9,2213129,gross,91.88
9,2213130,gross,122.18
9,2213130,gross,480
9,2213130,gross,221
9,2213130,gross,123.18
9,2213130,gross,200
9,2213130,gross,123.12
9,2213130,gross,73.47
9,2213130,gross,743.75
9,2213130,gross,145.42
9,2213135,gross,102
9,2213135,gross,106
9,2213135,gross,245
9,2213141,gross,91.88
9,2213142,gross,355
9,2213144,gross,491
9,2213144,gross,119
9,2213153,gross,119.16
9,710008,gross,96.5
9,2213162,gross,76
9,2213162,gross,119.16
9,2213162,gross,148
9,2213162,gross,101
9,2213162,gross,245
9,2213162,gross,98
9,2213162,gross,91.8
9,2213162,gross,176.7
9,2213162,gross,92.51
9,2213162,gross,107.22
9,41948541,gross,106
9,46257666,gross,106
9,41948541,gross,91.76
9,46257666,gross,91.76
9,41948541,gross,91.8
9,46257666,gross,91.8
9,41948541,gross,92.51
9,46257666,gross,92.51
9,41948541,gross,119.16
9,46257666,gross,119.16
9,41943195,gross,91.8
9,46257667,gross,91.8
9,41943195,gross,91.88
9,46257667,gross,91.88
9,700360,gross,65
9,2213168,gross,99
9,41937807,gross,91.8
9,44816441,gross,91.8
9,41937807,gross,176.7
9,44816441,gross,176.7
9,41937807,gross,169.24
9,44816441,gross,169.24
9,2213175,gross,364
9,2213175,gross,514
9,2213175,gross,384
9,2213175,gross,169
9,2213175,gross,134
9,2213175,gross,293
9,2213175,gross,429
9,2213175,gross,101
9,2213175,gross,229
9,2213175,gross,157.5
9,2213175,gross,313.58
9,2213175,gross,134.42
9,2213175,gross,704.81
9,2213175,gross,622.51
9,2213175,gross,176.7
9,2213175,gross,169.24
9,2213175,gross,119.16
9,2213175,gross,210
9,2213176,gross,504
9,2213176,gross,492
9,2213178,gross,432
9,2213179,gross,49
9,2213181,gross,42.96
9,2213181,gross,10
9,2213181,gross,50
9,2213181,gross,31
9,2213182,gross,42.85
9,2213187,gross,42.9
9,2213187,gross,22
9,2213187,gross,4
9,2213188,gross,48
9,2213188,gross,49
9,2213188,gross,50
9,2213188,gross,284
9,2213189,gross,514.5
9,2213191,gross,371
9,2213191,gross,334
9,2213191,gross,322
9,2213191,gross,841.76
9,2213191,gross,514.5
9,43527978,gross,292.82
9,2213204,gross,2200
9,2213212,gross,183
9,2213212,gross,93
9,2213215,gross,113
9,41945855,gross,190
9,2213216,gross,190
9,41945855,gross,147
9,2213216,gross,147
9,42004967,gross,1229.51
9,40757051,gross,1229.51
9,2213221,gross,87
9,2213221,gross,89
9,2213221,gross,75.82
9,2213221,gross,85
9,2213221,gross,76.42
9,42014364,gross,79
9,2213232,gross,79
9,42014394,gross,93
9,2213233,gross,93
9,2213235,gross,47
9,2213235,gross,46
9,42003964,gross,164
9,2213242,gross,164
9,2213244,gross,98.03
9,2213244,gross,40.09
9,2213244,gross,112
9,2213244,gross,108
9,2213244,gross,70
9,2213244,gross,97.24
9,2213244,gross,98.04
9,2213246,gross,100.46
9,42014383,gross,77
9,2213247,gross,77
9,42014383,gross,514.22
9,2213247,gross,514.22
9,2213248,gross,42
9,2213248,gross,128
9,42014357,gross,138
9,2213249,gross,138
9,2213251,gross,296
9,2213253,gross,470
9,2213253,gross,320.28
9,2213253,gross,200
9,2213253,gross,439.45
9,2213254,gross,586
9,2213254,gross,475
9,2213264,gross,502
9,2213264,gross,342.68
9,2213264,gross,200
9,2213264,gross,470.2
9,2213269,gross,62
9,2213269,gross,177.82
9,2213272,gross,97
9,2213273,gross,177.82
9,2213277,gross,137
9,2213277,gross,93.24
9,2213277,gross,85.25
9,2213278,gross,12
9,2213278,gross,29.16
9,2213280,gross,74.94
9,2213281,gross,84
9,2213282,gross,164
9,2213283,gross,164
9,2213284,gross,196
9,2213284,gross,514.22
9,2213285,gross,786.7
9,2213286,gross,46
9,2213287,gross,89
9,2213287,gross,164
9,2213288,gross,164
9,2213292,gross,425
9,2213296,gross,92
9,2213297,gross,50
9,2213298,gross,1487.64
9,46257426,gross,156
9,41960872,gross,156
9,2213300,gross,156
9,41960872,gross,514.22
9,2213300,gross,514.22
9,46257534,gross,514.22
9,2213308,gross,514.22
9,2213309,gross,514.22
9,40756870,gross,80.38
9,46257710,gross,156
9,2213311,gross,277
9,2213312,gross,514.22
9,2213313,gross,100.46
9,46257711,gross,504.96
9,46257676,gross,504.96
9,2213323,gross,12
9,2213327,gross,21
9,2213327,gross,22
9,41940196,gross,23
9,2213328,gross,23
9,41958079,gross,31
9,2213330,gross,31
9,2213340,gross,32.75
9,2213368,gross,50
9,2213369,gross,50
9,2213403,gross,1963.35
9,2213418,gross,50
9,2213418,gross,40
9,2213419,gross,25
9,2213437,gross,59.9
9,2213448,gross,228
9,2213449,gross,778.45
9,44816521,gross,35
9,44816520,gross,35
9,2213466,gross,101
9,2213473,gross,42.77
9,2213474,gross,99.2
9,19135858,gross,105
9,2213483,gross,105
9,2313748,gross,250
9,41955934,gross,548
9,40041239,gross,548
9,2313789,gross,548
9,41955934,gross,520
9,40041239,gross,520
9,2313789,gross,520
9,41955769,gross,402
9,2313790,gross,402
9,41966568,gross,1094
9,40077372,gross,1094
9,2313791,gross,1094
9,41960167,gross,104
9,40051753,gross,104
9,2313815,gross,104
9,19062566,gross,900
9,2313821,gross,900
9,2313869,gross,1575
9,2313870,gross,775
9,2313871,gross,795
9,40046211,gross,1495
9,2313872,gross,1495
9,2313879,gross,445
9,40065426,gross,400
9,2313881,gross,400
9,2313882,gross,1725
9,19062677,gross,175
9,2313884,gross,175
9,2313971,gross,175
9,2313972,gross,240
9,2313975,gross,799
9,19063467,gross,435
9,2313982,gross,435
9,19063467,gross,292
9,2313982,gross,292
9,2313983,gross,560
9,2313983,gross,292
9,2313984,gross,610
9,19063469,gross,715
9,2313985,gross,715
9,2313987,gross,700
9,2313990,gross,995
9,2313992,gross,515
9,2313992,gross,550
9,2313992,gross,875
9,2313993,gross,660
9,2313995,gross,590
9,2314001,gross,518
9,2314004,gross,220
9,2314008,gross,228
9,40000208,gross,170
9,725114,gross,170
9,2314026,gross,65
9,2314026,gross,96
9,2314026,gross,81
9,2314026,gross,56
9,19063817,gross,463
9,2314035,gross,463
9,19063817,gross,233
9,2314035,gross,233
9,2314039,gross,125
9,2314039,gross,230
9,2314040,gross,125
9,2314040,gross,72
9,42742387,gross,112
9,42742387,gross,115
9,42742498,gross,115
9,2314047,gross,35
9,2314049,gross,166
9,2314050,gross,235
9,2314095,gross,2289
9,2314099,gross,2595
9,2314100,gross,2826
9,2314103,gross,598
9,2314104,gross,642
9,2314151,gross,1107
9,2314164,gross,548
9,2314204,gross,240
9,2314205,gross,100
9,2314206,gross,240
9,2314207,gross,100
9,2314208,gross,100
9,2314209,gross,73
9,2314209,gross,100
9,2314213,gross,60
9,2314215,gross,100
9,2314216,gross,100
9,2314217,gross,90
9,2314244,gross,125
9,2314302,gross,290
9,2314303,gross,145
9,2314305,gross,306
9,2314306,gross,306
9,2314307,gross,586
9,2314318,gross,33
9,2314319,gross,28
9,42628687,gross,248
9,42628688,gross,248
9,2414388,gross,113
9,2414390,gross,255
9,2414395,gross,255
9,2514402,gross,18.05
9,2514402,gross,30.67
9,2514402,gross,45.88
9,2514403,gross,59.42
9,2514433,gross,138
9,2514434,gross,186
9,2514435,gross,261
9,2514436,gross,458
9,2514437,gross,596
9,2514442,gross,611
9,2614697,gross,41
9,40658177,gross,138.15
9,40658177,gross,333.8
9,40658177,gross,3420
9,2614906,gross,9
9,2615090,gross,528.85
9,2615191,gross,3.5
9,2615192,gross,3.5
9,2615193,gross,3.5
9,2615322,gross,113
9,2615325,gross,124
9,2615333,gross,115
9,2615337,gross,80
9,2615338,gross,165
9,2615342,gross,1605
9,2615349,gross,165
9,2615358,gross,87
9,2615361,gross,393
9,2615362,gross,368
9,2615362,gross,367
9,2615368,gross,4162
9,2615373,gross,650
9,2615379,gross,269
9,2615381,gross,327
9,2615383,gross,511
9,2615395,gross,3
9,2615397,gross,3
9,2615740,gross,418
9,2615740,gross,481.25
9,2615740,gross,457
9,2615740,gross,81.25
9,2615740,gross,1302
9,2615740,gross,431.2
9,2615740,gross,1566.6
9,2615740,gross,1115.8
9,2615740,gross,462
9,2615740,gross,504.35
9,2615740,gross,76.75
9,2615740,gross,662.2
9,2615740,gross,85.3
9,2615740,gross,300.3
9,2615740,gross,170.65
9,2615740,gross,116
9,2615740,gross,1530.2
9,2615740,gross,1619.8
9,2615740,gross,828.8
9,2615740,gross,886.2
9,2615740,gross,910
9,2615740,gross,478.8
9,2615740,gross,511
9,2615740,gross,548.8
9,2615740,gross,581
9,2615740,gross,74.8
9,2615740,gross,638.4
9,2615740,gross,999.6
9,2615740,gross,133
9,2615740,gross,35.1
9,2615740,gross,99
9,2615740,gross,107
9,2615740,gross,369.6
9,2615740,gross,375.4
9,2615740,gross,732.2
9,2615740,gross,847
9,2615740,gross,1019.2
9,2615740,gross,1314
9,2615740,gross,1097.6
9,2615740,gross,1257.2
9,2615740,gross,1334.2
9,2615740,gross,1324.4
9,2615740,gross,487
9,2615740,gross,321.5
9,2615740,gross,59.4
9,2615740,gross,547.4
9,2615740,gross,582.4
9,2615740,gross,637
9,2615740,gross,683.2
9,2615740,gross,691.6
9,2615740,gross,722.4
9,2615740,gross,783.3
9,2615740,gross,664.2
9,2615740,gross,669.2
9,2615740,gross,977.2
9,2615740,gross,433.15
9,2615740,gross,442.75
9,2615740,gross,465.85
9,2615740,gross,932.4
9,2615740,gross,978.6
9,2615740,gross,1020.6
9,2615740,gross,1058.4
9,2615740,gross,2935.8
9,2615740,gross,2846.2
9,2615740,gross,650
9,2615740,gross,560.5
9,2615740,gross,746
9,2615740,gross,520
9,2615740,gross,522
9,2615740,gross,812
9,2615740,gross,607.75
9,2615740,gross,570
9,2615740,gross,30.35
9,2615740,gross,58.25
9,2615740,gross,2685.2
9,2615740,gross,2716
9,2615740,gross,319
9,2615740,gross,1563.8
9,2615740,gross,1612.8
9,2615740,gross,98.4
9,2615740,gross,99.5
9,2615740,gross,236.6
9,2615740,gross,252.5
9,2615740,gross,268.45
9,2615740,gross,291.2
9,2615740,gross,184.25
9,2615740,gross,196.8
9,2615740,gross,167.2
9,2615740,gross,185.4
9,2615740,gross,587.8
9,2615740,gross,541.5
9,2615740,gross,670
9,2615740,gross,632.5
9,2615740,gross,614
9,2615740,gross,643.5
9,2615740,gross,840
9,2615740,gross,720
9,2615740,gross,2524.2
9,2615740,gross,316.25
9,2615740,gross,660
9,2615740,gross,330
9,2615740,gross,1177.4
9,2615740,gross,1212.4
9,2615740,gross,1162
9,2615740,gross,772.8
9,2615740,gross,819
9,2615740,gross,1345.4
9,2615740,gross,304.15
9,2615740,gross,552.9
9,2615740,gross,487.65
9,2615740,gross,680
9,2615740,gross,522.5
9,2615740,gross,600.2
9,2615740,gross,915.6
9,2615740,gross,469.7
9,2615740,gross,3322.2
9,2615740,gross,3630.2
9,2615740,gross,800
9,2615740,gross,590
9,2615740,gross,1864.8
9,2615740,gross,810
9,2615740,gross,348.5
9,2615740,gross,1794.8
9,2615740,gross,1866.2
9,2615740,gross,1936.2
9,2615740,gross,2007.6
9,2615740,gross,105.2
9,2615740,gross,512
9,2615740,gross,450.5
9,2615740,gross,294.5
9,2615740,gross,2717.4
9,2615740,gross,221.8
9,2615740,gross,232
9,2615740,gross,145.6
9,2615740,gross,190
9,2615740,gross,637.2
9,2615740,gross,608.3
9,2615740,gross,583.25
9,2615740,gross,527.8
9,2615740,gross,666
9,2615740,gross,529.2
9,2615740,gross,520.8
9,2615740,gross,515.2
9,2615740,gross,513.8
9,2615740,gross,665
9,2615740,gross,491
9,2615740,gross,429.25
9,2615740,gross,2886.8
9,2615740,gross,2931.6
9,2615740,gross,3004.4
9,2615740,gross,3088.4
9,2615740,gross,3207.4
9,2615740,gross,29.75
9,2615740,gross,1598
9,2615740,gross,321.75
9,2615740,gross,1820
9,2615740,gross,1800
9,2615740,gross,2875.6
9,2615740,gross,2928.8
9,2615740,gross,3038
9,2615740,gross,3099.6
9,2615740,gross,3267.6
9,2615740,gross,3333.4
9,2615740,gross,446.6
9,2615740,gross,668
9,2615740,gross,544.6
9,2615740,gross,415.8
9,2615740,gross,2655.8
9,2615740,gross,2688
9,2615740,gross,2718.8
9,2615740,gross,2748.2
9,2615740,gross,2780.4
9,2615740,gross,2809.8
9,2615740,gross,32.15
9,2615740,gross,852.6
9,2615740,gross,2566
9,2615740,gross,2974
9,2615740,gross,2755
9,2615740,gross,2786
9,2615740,gross,2814
9,2615740,gross,2843
9,2615740,gross,2932
9,2615740,gross,2965
9,2615740,gross,2996
9,2615740,gross,3025
9,2615740,gross,1505
9,2615740,gross,1574
9,2615740,gross,1652
9,2615740,gross,1736
9,2615740,gross,1819
9,2615740,gross,138.75
9,2615740,gross,387
9,2615740,gross,365.75
9,2615740,gross,109.2
9,2615740,gross,1760
9,2615741,gross,6290
9,2615752,gross,322
9,2615753,gross,3352.7
9,2615753,gross,449.65
9,2615753,gross,289.25
9,2615756,gross,173
9,2615762,gross,522
9,2615762,gross,497
9,2615762,gross,173
9,2615762,gross,347
9,2615762,gross,458
9,2615762,gross,506
9,2615769,gross,27.35
9,2615769,gross,33
9,2615769,gross,38.35
9,2615771,gross,591.25
9,2615772,gross,2566.2
9,2615774,gross,7700
9,2615774,gross,10590
9,2615777,gross,23360
9,2615779,gross,10
9,2615779,gross,142
9,2615779,gross,155.6
9,2615779,gross,237.8
9,2615779,gross,33.6
9,2615779,gross,33
9,2615779,gross,163.8
9,2615779,gross,162.35
9,2615779,gross,99.45
9,2615779,gross,152.1
9,2615779,gross,280.8
9,2615779,gross,56.25
9,2615781,gross,1482
9,2615781,gross,1426
9,2615781,gross,1450
9,2615781,gross,2490
9,2615781,gross,2320
9,2615781,gross,1592
9,2615781,gross,1705.25
9,2615781,gross,2014.15
9,2615786,gross,1986
9,2615788,gross,7110
9,2615789,gross,516
9,2615789,gross,505
9,2615790,gross,368.5
9,2615790,gross,276.25
9,2615790,gross,382.25
9,2615790,gross,492.25
9,2615790,gross,950
9,2615790,gross,409.75
9,2615791,gross,368.5
9,2615791,gross,467.5
9,2615791,gross,292.5
9,2615791,gross,2451
9,2615791,gross,128.35
9,2615791,gross,289.25
9,2615791,gross,700
9,2615791,gross,2478
9,2615791,gross,3294
9,2615791,gross,279.6
9,2615791,gross,343
9,2615791,gross,206
9,2615797,gross,2380
9,2615798,gross,516
9,2615856,gross,1710
9,2615856,gross,1374
9,2615857,gross,1150
9,2615863,gross,1902
9,2615865,gross,136.4
9,2615870,gross,326.5
9,2615870,gross,572
9,2615873,gross,857
9,2615874,gross,1150
9,2615874,gross,1850
9,2615954,gross,168.5
9,2615954,gross,405
9,2615954,gross,315.25
9,2615954,gross,294
9,2615954,gross,161
9,915591,gross,3580
9,2615960,gross,1783.5
9,2616246,gross,2050
9,2616247,gross,2425
9,2616250,gross,1500
9,2616253,gross,2000
